date,counts
2024-06-20 08:00:00+00:00,12746.0
2024-06-20 09:00:00+00:00,12526.0
2024-06-20 10:00:00+00:00,12580.0
2024-06-20 11:00:00+00:00,12629.0
2024-06-20 12:00:00+00:00,12642.0
2024-06-20 13:00:00+00:00,12373.0
2024-06-20 14:00:00+00:00,12625.0
2024-06-20 15:00:00+00:00,12776.0
2024-06-20 16:00:00+00:00,12605.0
2024-06-20 17:00:00+00:00,12629.0
2024-06-20 18:00:00+00:00,12676.0
2024-06-20 19:00:00+00:00,12767.0
2024-06-20 20:00:00+00:00,12621.0
2024-06-20 21:00:00+00:00,12453.0
2024-06-20 22:00:00+00:00,12372.0
2024-06-20 23:00:00+00:00,12512.0
2024-06-21 00:00:00+00:00,12671.0
2024-06-21 01:00:00+00:00,12530.0
2024-06-21 02:00:00+00:00,12456.0
2024-06-21 03:00:00+00:00,12630.0
2024-06-21 04:00:00+00:00,12508.0
2024-06-21 05:00:00+00:00,12430.0
2024-06-21 06:00:00+00:00,12575.0
2024-06-21 07:00:00+00:00,12659.0
2024-06-21 08:00:00+00:00,12428.0
2024-06-21 09:00:00+00:00,12607.0
2024-06-21 10:00:00+00:00,12655.0
2024-06-21 11:00:00+00:00,12668.0
2024-06-21 12:00:00+00:00,12624.0
2024-06-21 13:00:00+00:00,12747.0
2024-06-21 14:00:00+00:00,12743.0
2024-06-21 15:00:00+00:00,12632.0
2024-06-21 16:00:00+00:00,12596.0
2024-06-21 17:00:00+00:00,12747.0
2024-06-21 18:00:00+00:00,12575.0
2024-06-21 19:00:00+00:00,12694.0
2024-06-21 20:00:00+00:00,12683.0
2024-06-21 21:00:00+00:00,12610.0
2024-06-21 22:00:00+00:00,12724.0
2024-06-21 23:00:00+00:00,12785.0
2024-06-22 00:00:00+00:00,12749.0
2024-06-22 01:00:00+00:00,12605.0
2024-06-22 02:00:00+00:00,12887.0
2024-06-22 03:00:00+00:00,12833.0
2024-06-22 04:00:00+00:00,12649.0
2024-06-22 05:00:00+00:00,12739.0
2024-06-22 06:00:00+00:00,12908.0
2024-06-22 07:00:00+00:00,12731.0
2024-06-22 08:00:00+00:00,12735.0
2024-06-22 09:00:00+00:00,12731.0
2024-06-22 10:00:00+00:00,12964.0
2024-06-22 11:00:00+00:00,12843.0
2024-06-22 12:00:00+00:00,12810.0
2024-06-22 13:00:00+00:00,13128.0
2024-06-22 14:00:00+00:00,12958.0
2024-06-22 15:00:00+00:00,12875.0
2024-06-22 16:00:00+00:00,12935.0
2024-06-22 17:00:00+00:00,13008.0
2024-06-22 18:00:00+00:00,13109.0
2024-06-22 19:00:00+00:00,12692.0
2024-06-22 20:00:00+00:00,12794.0
2024-06-22 21:00:00+00:00,12849.0
2024-06-22 22:00:00+00:00,12626.0
2024-06-22 23:00:00+00:00,12758.0
2024-06-23 00:00:00+00:00,12629.0
2024-06-23 01:00:00+00:00,12970.0
2024-06-23 02:00:00+00:00,12801.0
2024-06-23 03:00:00+00:00,12933.0
2024-06-23 04:00:00+00:00,12721.0
2024-06-23 05:00:00+00:00,13075.0
2024-06-23 06:00:00+00:00,12960.0
2024-06-23 07:00:00+00:00,13012.0
2024-06-23 08:00:00+00:00,12711.0
2024-06-23 09:00:00+00:00,12942.0
2024-06-23 10:00:00+00:00,12785.0
2024-06-23 11:00:00+00:00,12823.0
2024-06-23 12:00:00+00:00,13022.0
2024-06-23 13:00:00+00:00,12713.0
2024-06-23 14:00:00+00:00,12823.0
2024-06-23 15:00:00+00:00,12764.0
2024-06-23 16:00:00+00:00,12868.0
2024-06-23 17:00:00+00:00,12817.0
2024-06-23 18:00:00+00:00,13168.0
2024-06-23 19:00:00+00:00,12514.0
2024-06-23 20:00:00+00:00,12737.0
2024-06-23 21:00:00+00:00,12833.0
2024-06-23 22:00:00+00:00,12790.0
2024-06-23 23:00:00+00:00,12778.0
2024-06-24 00:00:00+00:00,12665.0
2024-06-24 01:00:00+00:00,12962.0
2024-06-24 02:00:00+00:00,12743.0
2024-06-24 03:00:00+00:00,12677.0
2024-06-24 04:00:00+00:00,12853.0
2024-06-24 05:00:00+00:00,12619.0
2024-06-24 06:00:00+00:00,12702.0
2024-06-24 07:00:00+00:00,12715.0
2024-06-24 08:00:00+00:00,12723.0
2024-06-24 09:00:00+00:00,12655.0
2024-06-24 10:00:00+00:00,12778.0
2024-06-24 11:00:00+00:00,12747.0
2024-06-24 12:00:00+00:00,12870.0
2024-06-24 13:00:00+00:00,12601.0
2024-06-24 14:00:00+00:00,12711.0
2024-06-24 15:00:00+00:00,12634.0
2024-06-24 16:00:00+00:00,12738.0
2024-06-24 17:00:00+00:00,12731.0
2024-06-24 18:00:00+00:00,13076.0
2024-06-24 19:00:00+00:00,12650.0
2024-06-24 20:00:00+00:00,12714.0
2024-06-24 21:00:00+00:00,12644.0
2024-06-24 22:00:00+00:00,12652.0
2024-06-24 23:00:00+00:00,12717.0
2024-06-25 00:00:00+00:00,12678.0
2024-06-25 01:00:00+00:00,12782.0
2024-06-25 02:00:00+00:00,12773.0
2024-06-25 03:00:00+00:00,12756.0
2024-06-25 04:00:00+00:00,12582.0
2024-06-25 05:00:00+00:00,12914.0
2024-06-25 06:00:00+00:00,12676.0
2024-06-25 07:00:00+00:00,12854.0
2024-06-25 08:00:00+00:00,12887.0
2024-06-25 09:00:00+00:00,12750.0
2024-06-25 10:00:00+00:00,12850.0
2024-06-25 11:00:00+00:00,12653.0
2024-06-25 12:00:00+00:00,12574.0
2024-06-25 13:00:00+00:00,12780.0
2024-06-25 14:00:00+00:00,12664.0
2024-06-25 15:00:00+00:00,12795.0
2024-06-25 16:00:00+00:00,12646.0
2024-06-25 17:00:00+00:00,12598.0
2024-06-25 18:00:00+00:00,12720.0
2024-06-25 19:00:00+00:00,12498.0
2024-06-25 20:00:00+00:00,12636.0
2024-06-25 21:00:00+00:00,12793.0
2024-06-25 22:00:00+00:00,12893.0
2024-06-25 23:00:00+00:00,12525.0
2024-06-26 00:00:00+00:00,12686.0
2024-06-26 01:00:00+00:00,12967.0
2024-06-26 02:00:00+00:00,12737.0
2024-06-26 03:00:00+00:00,13025.0
2024-06-26 04:00:00+00:00,12721.0
2024-06-26 05:00:00+00:00,12452.0
2024-06-26 06:00:00+00:00,12692.0
2024-06-26 07:00:00+00:00,12641.0
2024-06-26 08:00:00+00:00,12586.0
2024-06-26 09:00:00+00:00,12711.0
2024-06-26 10:00:00+00:00,12513.0
2024-06-26 11:00:00+00:00,12752.0
2024-06-26 12:00:00+00:00,12673.0
2024-06-26 13:00:00+00:00,12756.0
2024-06-26 14:00:00+00:00,12705.0
2024-06-26 15:00:00+00:00,12697.0
2024-06-26 16:00:00+00:00,12800.0
2024-06-26 17:00:00+00:00,12570.0
2024-06-26 18:00:00+00:00,12996.0
2024-06-26 19:00:00+00:00,12640.0
2024-06-26 20:00:00+00:00,12772.0
2024-06-26 21:00:00+00:00,12610.0
2024-06-26 22:00:00+00:00,13065.0
2024-06-26 23:00:00+00:00,12753.0
2024-06-27 00:00:00+00:00,12637.0
2024-06-27 01:00:00+00:00,12696.0
2024-06-27 02:00:00+00:00,12905.0
2024-06-27 03:00:00+00:00,12590.0
2024-06-27 04:00:00+00:00,12685.0
2024-06-27 05:00:00+00:00,12633.0
2024-06-27 06:00:00+00:00,12594.0
2024-06-27 07:00:00+00:00,12661.0
2024-06-27 08:00:00+00:00,12751.0
2024-06-27 09:00:00+00:00,12664.0
2024-06-27 10:00:00+00:00,12813.0
2024-06-27 11:00:00+00:00,12636.0
2024-06-27 12:00:00+00:00,12790.0
2024-06-27 13:00:00+00:00,12728.0
2024-06-27 14:00:00+00:00,12786.0
2024-06-27 15:00:00+00:00,12667.0
2024-06-27 16:00:00+00:00,12790.0
2024-06-27 17:00:00+00:00,12684.0
2024-06-27 18:00:00+00:00,12780.0
2024-06-27 19:00:00+00:00,12729.0
2024-06-27 20:00:00+00:00,12756.0
2024-06-27 21:00:00+00:00,12604.0
2024-06-27 22:00:00+00:00,12627.0
2024-06-27 23:00:00+00:00,12526.0
2024-06-28 00:00:00+00:00,12563.0
2024-06-28 01:00:00+00:00,12630.0
2024-06-28 02:00:00+00:00,12724.0
2024-06-28 03:00:00+00:00,12719.0
2024-06-28 04:00:00+00:00,12391.0
2024-06-28 05:00:00+00:00,12678.0
2024-06-28 06:00:00+00:00,12608.0
2024-06-28 07:00:00+00:00,12782.0
2024-06-28 08:00:00+00:00,12751.0
2024-06-28 09:00:00+00:00,12710.0
2024-06-28 10:00:00+00:00,12574.0
2024-06-28 11:00:00+00:00,12556.0
2024-06-28 12:00:00+00:00,12660.0
2024-06-28 13:00:00+00:00,12717.0
2024-06-28 14:00:00+00:00,12512.0
2024-06-28 15:00:00+00:00,12536.0
2024-06-28 16:00:00+00:00,12459.0
2024-06-28 17:00:00+00:00,12663.0
2024-06-28 18:00:00+00:00,12511.0
2024-06-28 19:00:00+00:00,12367.0
2024-06-28 20:00:00+00:00,12660.0
2024-06-28 21:00:00+00:00,12482.0
2024-06-28 22:00:00+00:00,12526.0
2024-06-28 23:00:00+00:00,12462.0
2024-06-29 00:00:00+00:00,12721.0
2024-06-29 01:00:00+00:00,12512.0
2024-06-29 02:00:00+00:00,12417.0
2024-06-29 03:00:00+00:00,12583.0
2024-06-29 04:00:00+00:00,12227.0
2024-06-29 05:00:00+00:00,12394.0
2024-06-29 06:00:00+00:00,12427.0
2024-06-29 07:00:00+00:00,12334.0
2024-06-29 08:00:00+00:00,12547.0
2024-06-29 09:00:00+00:00,12702.0
2024-06-29 10:00:00+00:00,12513.0
2024-06-29 11:00:00+00:00,12620.0
2024-06-29 12:00:00+00:00,12711.0
2024-06-29 13:00:00+00:00,12535.0
2024-06-29 14:00:00+00:00,12482.0
2024-06-29 15:00:00+00:00,12616.0
2024-06-29 16:00:00+00:00,12712.0
2024-06-29 17:00:00+00:00,12537.0
2024-06-29 18:00:00+00:00,12648.0
2024-06-29 19:00:00+00:00,12444.0
2024-06-29 20:00:00+00:00,12569.0
2024-06-29 21:00:00+00:00,12487.0
2024-06-29 22:00:00+00:00,12619.0
2024-06-29 23:00:00+00:00,12370.0
2024-06-30 00:00:00+00:00,12657.0
2024-06-30 01:00:00+00:00,12666.0
2024-06-30 02:00:00+00:00,12501.0
2024-06-30 03:00:00+00:00,12576.0
2024-06-30 04:00:00+00:00,12447.0
2024-06-30 05:00:00+00:00,12559.0
2024-06-30 06:00:00+00:00,12633.0
2024-06-30 07:00:00+00:00,12752.0
2024-06-30 08:00:00+00:00,12617.0
2024-06-30 09:00:00+00:00,12481.0
2024-06-30 10:00:00+00:00,12526.0
2024-06-30 11:00:00+00:00,12520.0
2024-06-30 12:00:00+00:00,12511.0
2024-06-30 13:00:00+00:00,12853.0
2024-06-30 14:00:00+00:00,12611.0
2024-06-30 15:00:00+00:00,12764.0
2024-06-30 16:00:00+00:00,12350.0
2024-06-30 17:00:00+00:00,12744.0
2024-06-30 18:00:00+00:00,12594.0
2024-06-30 19:00:00+00:00,12606.0
2024-06-30 20:00:00+00:00,12825.0
2024-06-30 21:00:00+00:00,12599.0
2024-06-30 22:00:00+00:00,12784.0
2024-06-30 23:00:00+00:00,12614.0
2024-07-01 00:00:00+00:00,12685.0
2024-07-01 01:00:00+00:00,12646.0
2024-07-01 02:00:00+00:00,12849.0
2024-07-01 03:00:00+00:00,12630.0
2024-07-01 04:00:00+00:00,12740.0
2024-07-01 05:00:00+00:00,12623.0
2024-07-01 06:00:00+00:00,12831.0
2024-07-01 07:00:00+00:00,12698.0
2024-07-01 08:00:00+00:00,12715.0
2024-07-01 09:00:00+00:00,12891.0
2024-07-01 10:00:00+00:00,12912.0
2024-07-01 11:00:00+00:00,12768.0
2024-07-01 12:00:00+00:00,12795.0
2024-07-01 13:00:00+00:00,12784.0
2024-07-01 14:00:00+00:00,12765.0
2024-07-01 15:00:00+00:00,12613.0
2024-07-01 16:00:00+00:00,12871.0
2024-07-01 17:00:00+00:00,12907.0
2024-07-01 18:00:00+00:00,12857.0
2024-07-01 19:00:00+00:00,12901.0
2024-07-01 20:00:00+00:00,12710.0
2024-07-01 21:00:00+00:00,12613.0
2024-07-01 22:00:00+00:00,12660.0
2024-07-01 23:00:00+00:00,12851.0
2024-07-02 00:00:00+00:00,12791.0
2024-07-02 01:00:00+00:00,12799.0
2024-07-02 02:00:00+00:00,12769.0
2024-07-02 03:00:00+00:00,13076.0
2024-07-02 04:00:00+00:00,12876.0
2024-07-02 05:00:00+00:00,12897.0
2024-07-02 06:00:00+00:00,12829.0
2024-07-02 07:00:00+00:00,12881.0
2024-07-02 08:00:00+00:00,12981.0
2024-07-02 09:00:00+00:00,12895.0
2024-07-02 10:00:00+00:00,12844.0
2024-07-02 11:00:00+00:00,12760.0
2024-07-02 12:00:00+00:00,13121.0
2024-07-02 13:00:00+00:00,12857.0
2024-07-02 14:00:00+00:00,12942.0
2024-07-02 15:00:00+00:00,12740.0
2024-07-02 16:00:00+00:00,12800.0
2024-07-02 17:00:00+00:00,12980.0
2024-07-02 18:00:00+00:00,12865.0
2024-07-02 19:00:00+00:00,12897.0
2024-07-02 20:00:00+00:00,12662.0
2024-07-02 21:00:00+00:00,12926.0
2024-07-02 22:00:00+00:00,12953.0
2024-07-02 23:00:00+00:00,12812.0
2024-07-03 00:00:00+00:00,12969.0
2024-07-03 01:00:00+00:00,12829.0
2024-07-03 02:00:00+00:00,12911.0
2024-07-03 03:00:00+00:00,12698.0
2024-07-03 04:00:00+00:00,12947.0
2024-07-03 05:00:00+00:00,12792.0
2024-07-03 06:00:00+00:00,12779.0
2024-07-03 07:00:00+00:00,12894.0
2024-07-03 08:00:00+00:00,12872.0
2024-07-03 09:00:00+00:00,12864.0
2024-07-03 10:00:00+00:00,12897.0
2024-07-03 11:00:00+00:00,13206.0
2024-07-03 12:00:00+00:00,13016.0
2024-07-03 13:00:00+00:00,13114.0
2024-07-03 14:00:00+00:00,12986.0
2024-07-03 15:00:00+00:00,13078.0
2024-07-03 16:00:00+00:00,12976.0
2024-07-03 17:00:00+00:00,13085.0
2024-07-03 18:00:00+00:00,12844.0
2024-07-03 19:00:00+00:00,13043.0
2024-07-03 20:00:00+00:00,12948.0
2024-07-03 21:00:00+00:00,12930.0
2024-07-03 22:00:00+00:00,12779.0
2024-07-03 23:00:00+00:00,12724.0
2024-07-04 00:00:00+00:00,12901.0
2024-07-04 01:00:00+00:00,12962.0
2024-07-04 02:00:00+00:00,12888.0
2024-07-04 03:00:00+00:00,12939.0
2024-07-04 04:00:00+00:00,13005.0
2024-07-04 05:00:00+00:00,13046.0
2024-07-04 06:00:00+00:00,12787.0
2024-07-04 07:00:00+00:00,12700.0
2024-07-04 08:00:00+00:00,12779.0
2024-07-04 09:00:00+00:00,13141.0
2024-07-04 10:00:00+00:00,12777.0
2024-07-04 11:00:00+00:00,12857.0
2024-07-04 12:00:00+00:00,12720.0
2024-07-04 13:00:00+00:00,12927.0
2024-07-04 14:00:00+00:00,12881.0
2024-07-04 15:00:00+00:00,12907.0
2024-07-04 16:00:00+00:00,12692.0
2024-07-04 17:00:00+00:00,12853.0
2024-07-04 18:00:00+00:00,13099.0
2024-07-04 19:00:00+00:00,13015.0
2024-07-04 20:00:00+00:00,12948.0
2024-07-04 21:00:00+00:00,12692.0
2024-07-04 22:00:00+00:00,12683.0
2024-07-04 23:00:00+00:00,12531.0
2024-07-05 00:00:00+00:00,12640.0
2024-07-05 01:00:00+00:00,12508.0
2024-07-05 02:00:00+00:00,12655.0
2024-07-05 03:00:00+00:00,12732.0
2024-07-05 04:00:00+00:00,12667.0
2024-07-05 05:00:00+00:00,12496.0
2024-07-05 06:00:00+00:00,12800.0
2024-07-05 07:00:00+00:00,12367.0
2024-07-05 08:00:00+00:00,12598.0
2024-07-05 09:00:00+00:00,12549.0
2024-07-05 10:00:00+00:00,12570.0
2024-07-05 11:00:00+00:00,12432.0
2024-07-05 12:00:00+00:00,12562.0
2024-07-05 13:00:00+00:00,12730.0
2024-07-05 14:00:00+00:00,12884.0
2024-07-05 15:00:00+00:00,12642.0
2024-07-05 16:00:00+00:00,12544.0
2024-07-05 17:00:00+00:00,12740.0
2024-07-05 18:00:00+00:00,12475.0
2024-07-05 19:00:00+00:00,12766.0
2024-07-05 20:00:00+00:00,12445.0
2024-07-05 21:00:00+00:00,12651.0
2024-07-05 22:00:00+00:00,12496.0
2024-07-05 23:00:00+00:00,12542.0
2024-07-06 00:00:00+00:00,12504.0
2024-07-06 01:00:00+00:00,12671.0
2024-07-06 02:00:00+00:00,12702.0
2024-07-06 03:00:00+00:00,12548.0
2024-07-06 04:00:00+00:00,12589.0
2024-07-06 05:00:00+00:00,12645.0
2024-07-06 06:00:00+00:00,12786.0
2024-07-06 07:00:00+00:00,12767.0
2024-07-06 08:00:00+00:00,12525.0
2024-07-06 09:00:00+00:00,12852.0
2024-07-06 10:00:00+00:00,12523.0
2024-07-06 11:00:00+00:00,12573.0
2024-07-06 12:00:00+00:00,12707.0
2024-07-06 13:00:00+00:00,12724.0
2024-07-06 14:00:00+00:00,12861.0
2024-07-06 15:00:00+00:00,12882.0
2024-07-06 16:00:00+00:00,12712.0
2024-07-06 17:00:00+00:00,12690.0
2024-07-06 18:00:00+00:00,12879.0
2024-07-06 19:00:00+00:00,12849.0
2024-07-06 20:00:00+00:00,12450.0
2024-07-06 21:00:00+00:00,12626.0
2024-07-06 22:00:00+00:00,12712.0
2024-07-06 23:00:00+00:00,12648.0
2024-07-07 00:00:00+00:00,12783.0
2024-07-07 01:00:00+00:00,12634.0
2024-07-07 02:00:00+00:00,12796.0
2024-07-07 03:00:00+00:00,12778.0
2024-07-07 04:00:00+00:00,12720.0
2024-07-07 05:00:00+00:00,12605.0
2024-07-07 06:00:00+00:00,12749.0
2024-07-07 07:00:00+00:00,12623.0
2024-07-07 08:00:00+00:00,12651.0
2024-07-07 09:00:00+00:00,12622.0
2024-07-07 10:00:00+00:00,12748.0
2024-07-07 11:00:00+00:00,12693.0
2024-07-07 12:00:00+00:00,12599.0
2024-07-07 13:00:00+00:00,12846.0
2024-07-07 14:00:00+00:00,12615.0
2024-07-07 15:00:00+00:00,12828.0
2024-07-07 16:00:00+00:00,12813.0
2024-07-07 17:00:00+00:00,12864.0
2024-07-07 18:00:00+00:00,12835.0
2024-07-07 19:00:00+00:00,12880.0
2024-07-07 20:00:00+00:00,12729.0
2024-07-07 21:00:00+00:00,12822.0
2024-07-07 22:00:00+00:00,12598.0
2024-07-07 23:00:00+00:00,12819.0
2024-07-08 00:00:00+00:00,12637.0
2024-07-08 01:00:00+00:00,12704.0
2024-07-08 02:00:00+00:00,12672.0
2024-07-08 03:00:00+00:00,12234.0
2024-07-08 04:00:00+00:00,12825.0
2024-07-08 05:00:00+00:00,12556.0
2024-07-08 06:00:00+00:00,12704.0
2024-07-08 07:00:00+00:00,12705.0
2024-07-08 08:00:00+00:00,12614.0
2024-07-08 09:00:00+00:00,12577.0
2024-07-08 10:00:00+00:00,12632.0
2024-07-08 11:00:00+00:00,12528.0
2024-07-08 12:00:00+00:00,12649.0
2024-07-08 13:00:00+00:00,12660.0
2024-07-08 14:00:00+00:00,12507.0
2024-07-08 15:00:00+00:00,12936.0
2024-07-08 16:00:00+00:00,12599.0
2024-07-08 17:00:00+00:00,12572.0
2024-07-08 18:00:00+00:00,12595.0
2024-07-08 19:00:00+00:00,12746.0
2024-07-08 20:00:00+00:00,12617.0
2024-07-08 21:00:00+00:00,12583.0
2024-07-08 22:00:00+00:00,12583.0
2024-07-08 23:00:00+00:00,12549.0
2024-07-09 00:00:00+00:00,12652.0
2024-07-09 01:00:00+00:00,12507.0
2024-07-09 02:00:00+00:00,12527.0
2024-07-09 03:00:00+00:00,12612.0
2024-07-09 04:00:00+00:00,12623.0
2024-07-09 05:00:00+00:00,12696.0
2024-07-09 06:00:00+00:00,12618.0
2024-07-09 07:00:00+00:00,12700.0
2024-07-09 08:00:00+00:00,12922.0
2024-07-09 09:00:00+00:00,12559.0
2024-07-09 10:00:00+00:00,12518.0
2024-07-09 11:00:00+00:00,12530.0
2024-07-09 12:00:00+00:00,12640.0
2024-07-09 13:00:00+00:00,12719.0
2024-07-09 14:00:00+00:00,12554.0
2024-07-09 15:00:00+00:00,12352.0
2024-07-09 16:00:00+00:00,12679.0
2024-07-09 17:00:00+00:00,12793.0
2024-07-09 18:00:00+00:00,12486.0
2024-07-09 19:00:00+00:00,12413.0
2024-07-09 20:00:00+00:00,12631.0
2024-07-09 21:00:00+00:00,12553.0
2024-07-09 22:00:00+00:00,12642.0
2024-07-09 23:00:00+00:00,12737.0
2024-07-10 00:00:00+00:00,12693.0
2024-07-10 01:00:00+00:00,12465.0
2024-07-10 02:00:00+00:00,12768.0
2024-07-10 03:00:00+00:00,12646.0
2024-07-10 04:00:00+00:00,12392.0
2024-07-10 05:00:00+00:00,12754.0
2024-07-10 06:00:00+00:00,12562.0
2024-07-10 07:00:00+00:00,12577.0
2024-07-10 08:00:00+00:00,12555.0
2024-07-10 09:00:00+00:00,12805.0
2024-07-10 10:00:00+00:00,12556.0
2024-07-10 11:00:00+00:00,12783.0
2024-07-10 12:00:00+00:00,12579.0
2024-07-10 13:00:00+00:00,12589.0
2024-07-10 14:00:00+00:00,12775.0
2024-07-10 15:00:00+00:00,12637.0
2024-07-10 16:00:00+00:00,12565.0
2024-07-10 17:00:00+00:00,12619.0
2024-07-10 18:00:00+00:00,12590.0
2024-07-10 19:00:00+00:00,12604.0
2024-07-10 20:00:00+00:00,12523.0
2024-07-10 21:00:00+00:00,12680.0
2024-07-10 22:00:00+00:00,12658.0
2024-07-10 23:00:00+00:00,12484.0
2024-07-11 00:00:00+00:00,12600.0
2024-07-11 01:00:00+00:00,12780.0
2024-07-11 02:00:00+00:00,12610.0
2024-07-11 03:00:00+00:00,12580.0
2024-07-11 04:00:00+00:00,12584.0
2024-07-11 05:00:00+00:00,12770.0
2024-07-11 06:00:00+00:00,12530.0
2024-07-11 07:00:00+00:00,12463.0
2024-07-11 08:00:00+00:00,12666.0
2024-07-11 09:00:00+00:00,12653.0
2024-07-11 10:00:00+00:00,12542.0
2024-07-11 11:00:00+00:00,12478.0
2024-07-11 12:00:00+00:00,12519.0
2024-07-11 13:00:00+00:00,12525.0
2024-07-11 14:00:00+00:00,12652.0
2024-07-11 15:00:00+00:00,12638.0
2024-07-11 16:00:00+00:00,12647.0
2024-07-11 17:00:00+00:00,12776.0
2024-07-11 18:00:00+00:00,12637.0
2024-07-11 19:00:00+00:00,12646.0
2024-07-11 20:00:00+00:00,12793.0
2024-07-11 21:00:00+00:00,12723.0
2024-07-11 22:00:00+00:00,12733.0
2024-07-11 23:00:00+00:00,12638.0
2024-07-12 00:00:00+00:00,12532.0
2024-07-12 01:00:00+00:00,12706.0
2024-07-12 02:00:00+00:00,12730.0
2024-07-12 03:00:00+00:00,12773.0
2024-07-12 04:00:00+00:00,12484.0
2024-07-12 05:00:00+00:00,12624.0
2024-07-12 06:00:00+00:00,12442.0
2024-07-12 07:00:00+00:00,12613.0
2024-07-12 08:00:00+00:00,12721.0
2024-07-12 09:00:00+00:00,12719.0
2024-07-12 10:00:00+00:00,12712.0
2024-07-12 11:00:00+00:00,12628.0
2024-07-12 12:00:00+00:00,12705.0
2024-07-12 13:00:00+00:00,12808.0
2024-07-12 14:00:00+00:00,12617.0
2024-07-12 15:00:00+00:00,12788.0
2024-07-12 16:00:00+00:00,12656.0
2024-07-12 17:00:00+00:00,12936.0
2024-07-12 18:00:00+00:00,12752.0
2024-07-12 19:00:00+00:00,12762.0
2024-07-12 20:00:00+00:00,12743.0
2024-07-12 21:00:00+00:00,12652.0
2024-07-12 22:00:00+00:00,12729.0
2024-07-12 23:00:00+00:00,12671.0
2024-07-13 00:00:00+00:00,12936.0
2024-07-13 01:00:00+00:00,12621.0
2024-07-13 02:00:00+00:00,12667.0
2024-07-13 03:00:00+00:00,12601.0
2024-07-13 04:00:00+00:00,12754.0
2024-07-13 05:00:00+00:00,12773.0
2024-07-13 06:00:00+00:00,12549.0
2024-07-13 07:00:00+00:00,12816.0
2024-07-13 08:00:00+00:00,12788.0
2024-07-13 09:00:00+00:00,12625.0
2024-07-13 10:00:00+00:00,12788.0
2024-07-13 11:00:00+00:00,12643.0
2024-07-13 12:00:00+00:00,12742.0
2024-07-13 13:00:00+00:00,12599.0
2024-07-13 14:00:00+00:00,12895.0
2024-07-13 15:00:00+00:00,12911.0
2024-07-13 16:00:00+00:00,12632.0
2024-07-13 17:00:00+00:00,12791.0
2024-07-13 18:00:00+00:00,12771.0
2024-07-13 19:00:00+00:00,12569.0
2024-07-13 20:00:00+00:00,12855.0
2024-07-13 21:00:00+00:00,12675.0
2024-07-13 22:00:00+00:00,12853.0
